<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210118,190000,3471.9200000,3471.9200000,3471.9200000,3471.9200000,2408385767
20210119,101500,3484.4600000,3491.3700000,3483.7400000,3486.0100000,5416181682
20210119,103000,3485.9700000,3490.6900000,3484.3600000,3487.3300000,3030473320
20210119,104500,3487.0900000,3491.9300000,3483.1800000,3483.4700000,2709819363
20210119,110000,3483.4600000,3485.8800000,3478.3700000,3481.3200000,1808135181
20210119,111500,3481.3400000,3484.0500000,3475.3900000,3478.2500000,3294320776
20210119,113000,3478.2300000,3482.3700000,3475.8500000,3481.5000000,3216825515
20210119,114500,3481.2400000,3484.0100000,3471.0600000,3471.1800000,3163198880
20210119,120000,3471.6300000,3476.3000000,3470.4200000,3470.8100000,2237372419
20210119,121500,3470.7600000,3475.4200000,3468.5100000,3474.1700000,3256219187
20210119,123000,3474.1800000,3477.0400000,3468.0400000,3469.0000000,2822632715
20210119,124500,3468.9000000,3473.0200000,3464.6300000,3472.3100000,2327622940
20210119,130000,3472.3100000,3474.3600000,3471.3100000,3473.9000000,1792102769
20210119,131500,3474.0200000,3475.3200000,3468.3000000,3468.6500000,1395748866
20210119,133000,3468.6600000,3470.4000000,3466.2200000,3469.0200000,1462345861
20210119,134500,3469.0400000,3469.2100000,3464.0300000,3468.2800000,1315673599
20210119,140000,3468.3200000,3471.7200000,3466.7900000,3469.2000000,1346845282
20210119,141500,3469.2300000,3469.9700000,3465.5200000,3469.2400000,1593465171
20210119,143000,3469.3100000,3470.6000000,3467.6800000,3469.6300000,1755234972
20210119,144500,3469.5800000,3471.0300000,3466.8900000,3470.4600000,1465486847
20210119,150000,3470.3200000,3471.6100000,3469.0900000,3469.9800000,1349896559
20210119,151500,3469.9100000,3470.1900000,3466.3000000,3467.2900000,1806013406
20210119,153000,3467.2900000,3468.7900000,3463.9500000,3465.9300000,1547251848
20210119,154500,3465.9100000,3466.6900000,3462.9700000,3466.6700000,1525325631
20210119,160000,3466.6600000,3466.6800000,3459.3400000,3464.8900000,1664946385
20210119,161500,3464.8800000,3467.1400000,3463.5600000,3463.9600000,1162581834
20210119,163000,3464.0600000,3464.4500000,3461.3800000,3462.8400000,1374628343
20210119,164500,3462.7500000,3462.7500000,3458.4600000,3458.8400000,1974290025
20210119,170000,3458.8500000,3459.6300000,3454.9700000,3455.2700000,2803238842
20210119,171500,3455.3300000,3457.7100000,3452.7500000,3455.7200000,2705494736
20210119,173000,3455.8200000,3458.7300000,3454.1900000,3457.3100000,1816154298
20210119,174500,3457.3400000,3460.6100000,3449.5800000,3452.2700000,3920648773
20210119,180000,3452.1800000,3453.9100000,3443.9200000,3449.8200000,4177899499
20210119,181500,3449.9900000,3451.1600000,3439.6400000,3445.8100000,4278063584
20210119,183000,3445.8000000,3449.9900000,3444.2200000,3449.0100000,2456977439
20210119,184500,3449.0500000,3450.6400000,3448.1800000,3449.1600000,1718288919
20210119,190000,3443.2300000,3443.2300000,3443.2300000,3443.2300000,4684659784
20210120,101500,3457.0000000,3463.1900000,3447.8100000,3459.2600000,4583287979
20210120,103000,3459.4300000,3460.0900000,3453.2700000,3454.3500000,2236338697
20210120,104500,3454.2000000,3465.0700000,3454.1700000,3462.3200000,2532276755
20210120,110000,3462.3400000,3465.4900000,3461.1900000,3461.4000000,1691264590
20210120,111500,3461.3500000,3462.4500000,3455.7900000,3458.0000000,3994550074
20210120,113000,3457.2600000,3465.3300000,3455.9400000,3464.4700000,2717706424
20210120,114500,3464.3200000,3478.8600000,3464.3200000,3478.5500000,3269742632
20210120,120000,3478.5600000,3480.1800000,3471.3700000,3475.4800000,2751127217
20210120,121500,3475.5600000,3479.1200000,3469.9900000,3469.9900000,2509113931
20210120,123000,3470.0700000,3473.3000000,3469.6500000,3470.8900000,1325524891
20210120,124500,3470.8400000,3474.2300000,3469.9800000,3473.7100000,1500522398
20210120,130000,3473.6200000,3474.4200000,3469.7100000,3471.0900000,1089421260
20210120,131500,3470.9900000,3472.1400000,3468.1000000,3470.0800000,1435910555
20210120,133000,3470.0000000,3471.8700000,3468.9300000,3470.5200000,1312991433
20210120,134500,3470.4100000,3474.7200000,3470.1400000,3474.0000000,1483168364
20210120,140000,3473.8900000,3477.4700000,3473.3700000,3475.4600000,1667087256
20210120,141500,3475.4600000,3477.1000000,3474.7500000,3475.5000000,1229772649
20210120,143000,3475.4700000,3475.9700000,3472.8800000,3473.2700000,1191265188
20210120,144500,3473.2100000,3473.3900000,3468.8700000,3469.8000000,1706819262
20210120,150000,3469.8000000,3472.6000000,3466.0600000,3470.2800000,1555201498
20210120,151500,3470.2900000,3472.7400000,3469.1300000,3470.0000000,1349230902
20210120,153000,3470.0100000,3470.8300000,3466.2000000,3470.5400000,1617416252
20210120,154500,3470.4800000,3471.7000000,3467.7300000,3468.7600000,1112129184
20210120,160000,3468.7700000,3469.0500000,3463.9400000,3464.0200000,1331655210
20210120,161500,3464.0400000,3467.3700000,3463.7900000,3463.9800000,1643019732
20210120,163000,3464.0700000,3473.3500000,3463.6800000,3471.0100000,2534002232
20210120,164500,3471.0500000,3477.6600000,3470.9200000,3474.1000000,2424917917
20210120,170000,3474.1400000,3476.5200000,3473.5700000,3474.6000000,1428488170
20210120,171500,3474.6200000,3482.0300000,3474.4200000,3480.0600000,2874676874
20210120,173000,3480.1900000,3481.3700000,3477.7000000,3480.0500000,1770887642
20210120,174500,3479.9700000,3481.7400000,3474.8200000,3476.7000000,2606126942
20210120,180000,3476.6500000,3476.9400000,3464.8200000,3467.2700000,2762561552
20210120,181500,3466.8200000,3473.2600000,3466.5100000,3470.3100000,2515971641
20210120,183000,3470.2900000,3471.0000000,3466.2200000,3467.7200000,2621516572
20210120,184500,3467.6500000,3469.9600000,3466.0200000,3469.5100000,1945665055
20210120,190000,3466.8000000,3466.8000000,3466.8000000,3466.8000000,3392290439
20210121,101500,3483.5300000,3488.7300000,3483.5200000,3487.3400000,4522163427
20210121,103000,3487.5200000,3489.0700000,3480.4600000,3480.4600000,3150393451
20210121,104500,3480.3700000,3481.8300000,3477.2900000,3480.2700000,3048947188
20210121,110000,3480.2100000,3483.8200000,3479.1200000,3479.1200000,1793144935
20210121,111500,3478.5000000,3479.6600000,3460.1200000,3461.5300000,5465005121
20210121,113000,3461.5700000,3461.5700000,3425.1400000,3428.7800000,10672459253
20210121,114500,3428.3900000,3439.0200000,3427.7400000,3434.9700000,6079534380
20210121,120000,3434.8500000,3434.8500000,3408.0500000,3411.7000000,10185694393
20210121,121500,3412.0000000,3425.0600000,3407.2200000,3422.5400000,4908479329
20210121,123000,3422.5200000,3425.7100000,3417.6200000,3420.4600000,2628138568
20210121,124500,3420.4100000,3421.1200000,3415.0500000,3416.4900000,2232372466
20210121,130000,3415.3500000,3421.6500000,3415.3500000,3421.4000000,3324182132
20210121,131500,3421.3300000,3432.6400000,3420.1700000,3427.6600000,2573438246
20210121,133000,3427.5700000,3430.4700000,3424.9900000,3427.7600000,1753042880
20210121,134500,3427.7000000,3431.5600000,3425.0200000,3429.6300000,1876491275
20210121,140000,3429.5800000,3431.7700000,3428.2100000,3429.4300000,1496974061
20210121,141500,3429.4500000,3429.6900000,3422.9000000,3423.1400000,2646383008
20210121,143000,3423.2900000,3423.8000000,3409.4300000,3413.4500000,5334051794
20210121,144500,3413.2100000,3418.3000000,3411.3900000,3414.7700000,2499299495
20210121,150000,3414.7600000,3422.6700000,3414.2800000,3422.5500000,1762250680
20210121,151500,3422.5300000,3423.7400000,3415.8100000,3419.1700000,1409702065
20210121,153000,3419.1400000,3427.8700000,3418.2100000,3426.9400000,2248420225
20210121,154500,3426.8900000,3427.5400000,3421.7100000,3423.0300000,1559658110
20210121,160000,3423.2500000,3427.9900000,3423.0500000,3427.4100000,1622104555
20210121,161500,3427.4200000,3432.9700000,3424.9400000,3431.9900000,1712651410
20210121,163000,3431.9600000,3434.6300000,3430.6100000,3431.5100000,1567996169
20210121,164500,3431.5000000,3432.3500000,3425.0600000,3427.2700000,1544811696
20210121,170000,3427.3800000,3427.8300000,3422.8000000,3426.2300000,1765455808
20210121,171500,3426.2300000,3430.3700000,3424.9400000,3428.6600000,1503937709
20210121,173000,3428.6600000,3435.9100000,3428.5600000,3434.1700000,2352303550
20210121,174500,3433.9900000,3436.5700000,3424.6700000,3425.4100000,3703157858
20210121,180000,3425.5200000,3428.3900000,3413.2100000,3414.7600000,3708018811
20210121,181500,3414.7100000,3419.6400000,3412.3600000,3419.0800000,2575921302
20210121,183000,3419.0100000,3422.0100000,3412.7500000,3419.0400000,3217524199
20210121,184500,3419.1900000,3419.7700000,3414.2700000,3416.5600000,2470329929
20210121,190000,3422.6700000,3422.6700000,3422.6700000,3422.6700000,3971435424
20210122,101500,3398.1500000,3399.2800000,3384.6500000,3387.8600000,8057882337
20210122,103000,3387.7100000,3396.6900000,3382.7300000,3393.0700000,6086702476
20210122,104500,3393.1200000,3393.7800000,3388.1800000,3391.1000000,2733331569
20210122,110000,3391.1300000,3391.1400000,3384.7800000,3386.0500000,2762298885
20210122,111500,3386.0100000,3393.2300000,3382.0800000,3390.0200000,5644794898
20210122,113000,3389.8700000,3390.5200000,3375.4600000,3375.6300000,6327052385
20210122,114500,3375.6200000,3380.6700000,3365.3900000,3366.3500000,7476585460
20210122,120000,3366.4400000,3372.0500000,3362.0100000,3371.9400000,6357759273
20210122,121500,3371.9300000,3378.4800000,3371.0000000,3376.8400000,3603439218
20210122,123000,3376.8400000,3381.5400000,3372.2000000,3379.7200000,3199362860
20210122,124500,3379.6700000,3380.9600000,3373.2800000,3373.3200000,1985932842
20210122,130000,3373.0900000,3380.5800000,3371.1400000,3375.5500000,2182286135
20210122,131500,3375.4100000,3380.3100000,3371.9300000,3379.5900000,2087983434
20210122,133000,3379.5900000,3383.1000000,3377.1500000,3381.0100000,1976184281
20210122,134500,3381.0200000,3381.0200000,3371.9800000,3373.0900000,3479780480
20210122,140000,3373.0500000,3374.1900000,3368.2300000,3370.1400000,1972711921
20210122,141500,3370.0800000,3372.6400000,3365.5000000,3365.6100000,2114691024
20210122,143000,3365.5800000,3368.8300000,3362.3700000,3368.5600000,2611620544
20210122,144500,3368.5500000,3373.8400000,3367.1400000,3371.9900000,1525767467
20210122,150000,3371.8900000,3373.0900000,3370.1000000,3372.1000000,1411745140
20210122,151500,3372.0700000,3375.7000000,3370.6100000,3375.3100000,1627608214
20210122,153000,3375.5300000,3376.3800000,3373.1800000,3374.6900000,1152185607
20210122,154500,3374.6900000,3376.4300000,3371.7700000,3376.0000000,1269392589
20210122,160000,3376.0400000,3376.4200000,3371.5300000,3371.5300000,1162598357
20210122,161500,3371.5300000,3371.7600000,3367.5400000,3369.5300000,1521376614
20210122,163000,3369.4700000,3370.1100000,3366.8800000,3368.8600000,1464707521
20210122,164500,3368.7800000,3371.2100000,3364.9200000,3369.7900000,2276173338
20210122,170000,3369.9600000,3370.7100000,3366.7500000,3369.9400000,1798622362
20210122,171500,3369.9700000,3379.2000000,3368.5800000,3378.3200000,2801545922
20210122,173000,3378.3000000,3383.6500000,3378.0000000,3382.8800000,2772938540
20210122,174500,3382.9200000,3390.3100000,3380.6700000,3389.4600000,4125332120
20210122,180000,3389.4200000,3397.8700000,3389.4200000,3391.8600000,3406516609
20210122,181500,3391.8200000,3396.2500000,3391.7800000,3394.4100000,2865521099
20210122,183000,3394.4200000,3397.8000000,3388.1900000,3388.8500000,3543428423
20210122,184500,3388.8500000,3389.4600000,3385.6500000,3386.5700000,2057481390
20210122,190000,3382.9200000,3382.9200000,3382.9200000,3382.9200000,3215004452
20210125,101500,3407.3900000,3422.4200000,3404.1600000,3420.5900000,6958576889
20210125,103000,3420.8700000,3425.7800000,3415.4100000,3415.5100000,4278511424
20210125,104500,3415.6000000,3421.3000000,3415.6000000,3418.6900000,2438472677
20210125,110000,3418.7500000,3421.0100000,3412.6000000,3420.7000000,2418133095
20210125,111500,3420.6000000,3420.6000000,3403.2400000,3405.9600000,5983506043
20210125,113000,3406.0000000,3410.5100000,3400.3500000,3404.7500000,4048968383
20210125,114500,3404.8000000,3411.7100000,3404.2300000,3411.4300000,1925769772
20210125,120000,3411.4100000,3417.5100000,3408.5000000,3408.7300000,2115041935
20210125,121500,3408.7400000,3412.2200000,3404.8800000,3409.6600000,1867484653
20210125,123000,3409.7800000,3409.7800000,3404.9400000,3408.8300000,1509215126
20210125,124500,3408.9600000,3409.9300000,3404.8700000,3405.6800000,1796905903
20210125,130000,3405.5200000,3412.3900000,3401.8900000,3411.9000000,1866933603
20210125,131500,3412.1000000,3415.2600000,3409.9000000,3415.1500000,1638965752
20210125,133000,3415.2000000,3415.2000000,3410.1300000,3411.3000000,1402610310
20210125,134500,3411.3000000,3417.9200000,3410.9200000,3417.7300000,1744516755
20210125,140000,3417.7400000,3418.1000000,3415.6400000,3417.6500000,2192344052
20210125,141500,3417.5100000,3422.0200000,3415.8900000,3419.9900000,1980608928
20210125,143000,3420.1700000,3421.0100000,3417.9200000,3418.6100000,1738535673
20210125,144500,3418.7800000,3422.5700000,3417.5900000,3422.0300000,1912249563
20210125,150000,3422.0500000,3422.0500000,3413.0000000,3413.8300000,2855046594
20210125,151500,3413.8800000,3416.4900000,3409.4100000,3416.0700000,2290305742
20210125,153000,3416.1100000,3418.3500000,3413.1600000,3414.0600000,1963480941
20210125,154500,3414.4100000,3419.3200000,3411.2400000,3415.8500000,2458363430
20210125,160000,3415.8600000,3416.7400000,3405.7900000,3406.8500000,2756710843
20210125,161500,3407.0300000,3408.3800000,3398.6100000,3398.6100000,4151040267
20210125,163000,3398.4800000,3400.0900000,3391.2300000,3391.4800000,6703307276
20210125,164500,3391.4300000,3396.7100000,3390.3700000,3396.4000000,4043962032
20210125,170000,3396.5400000,3398.2400000,3388.5300000,3390.1700000,4281100765
20210125,171500,3390.1000000,3395.8100000,3389.1200000,3392.8300000,3657972101
20210125,173000,3392.8400000,3394.5600000,3387.1200000,3392.2500000,2446072372
20210125,174500,3392.2700000,3398.1800000,3386.3100000,3392.6600000,3126158428
20210125,180000,3392.6500000,3394.0300000,3385.7400000,3390.3000000,2931278213
20210125,181500,3390.3300000,3399.3500000,3389.8700000,3392.9400000,3849216343
20210125,183000,3392.9300000,3401.0700000,3391.7500000,3396.6400000,3577047787
20210125,184500,3396.5600000,3400.1000000,3395.7100000,3399.2600000,2951432566
20210125,190000,3397.4800000,3397.4800000,3397.4800000,3397.4800000,2781678229
20210126,101500,3382.3900000,3391.4100000,3376.3700000,3381.0900000,5141334829
20210126,103000,3381.1800000,3387.9400000,3378.8900000,3382.7700000,3191812928
20210126,104500,3383.0100000,3385.4600000,3374.1000000,3377.8100000,2428690340
20210126,110000,3378.0100000,3384.1300000,3376.7200000,3379.2500000,1692556359
20210126,111500,3379.0600000,3390.5500000,3375.2000000,3387.8900000,3795819513
20210126,113000,3387.9000000,3388.8900000,3381.5100000,3383.7300000,2080095176
20210126,114500,3383.5600000,3396.8400000,3383.5600000,3395.7500000,3488369132
20210126,120000,3395.7500000,3402.3900000,3395.4400000,3398.6400000,3250020365
20210126,121500,3398.5400000,3404.0500000,3395.5300000,3395.7000000,2352491172
20210126,123000,3395.5700000,3397.5600000,3393.3900000,3395.0100000,1731850659
20210126,124500,3395.1500000,3403.0400000,3393.6100000,3402.9100000,1551974237
20210126,130000,3402.8300000,3408.1300000,3397.3700000,3397.5900000,3077962104
20210126,131500,3397.5400000,3397.5400000,3389.0200000,3392.1200000,1755166958
20210126,133000,3392.0400000,3394.8200000,3388.6800000,3390.4500000,1423398970
20210126,134500,3390.3300000,3391.2800000,3384.5500000,3388.5800000,1876310024
20210126,140000,3388.5600000,3391.0400000,3385.6400000,3388.7100000,1179564289
20210126,141500,3388.7800000,3395.6400000,3388.5700000,3395.4600000,1430711205
20210126,143000,3395.4700000,3399.0000000,3392.0700000,3392.3300000,1343450947
20210126,144500,3392.3800000,3398.3800000,3391.9800000,3398.3800000,1948646896
20210126,150000,3398.2000000,3398.7200000,3393.7000000,3393.8500000,2013153830
20210126,151500,3393.9600000,3402.6200000,3393.8500000,3400.1700000,2118567347
20210126,153000,3400.1200000,3401.3400000,3398.1600000,3398.2500000,1553151576
20210126,154500,3398.2700000,3399.4400000,3394.9700000,3396.0300000,1444735233
20210126,160000,3395.9800000,3397.7600000,3392.7400000,3394.2200000,1446969841
20210126,161500,3394.2200000,3396.0100000,3390.8900000,3391.6800000,1642841651
20210126,163000,3391.6700000,3391.6900000,3387.3100000,3387.3100000,1754400173
20210126,164500,3387.3400000,3394.4600000,3386.9700000,3392.9900000,1636922141
20210126,170000,3392.8800000,3394.6300000,3389.9400000,3390.5400000,1907793080
20210126,171500,3390.5700000,3394.0700000,3384.0000000,3384.0000000,2035702608
20210126,173000,3383.8200000,3385.7500000,3381.6000000,3384.8700000,1815633081
20210126,174500,3384.8600000,3388.3800000,3376.5900000,3378.0000000,2903780768
20210126,180000,3377.8300000,3383.5300000,3375.7800000,3383.4400000,3066368077
20210126,181500,3383.4200000,3384.7200000,3379.1400000,3379.1800000,2147327616
20210126,183000,3379.3000000,3388.9700000,3379.3000000,3388.8600000,2568620412
20210126,184500,3388.9800000,3390.3900000,3386.6000000,3387.5100000,2247786815
20210126,190000,3390.7600000,3390.7600000,3390.7600000,3390.7600000,3175389756
20210127,101500,3400.5900000,3403.7800000,3397.2000000,3401.2600000,3711003379
20210127,103000,3401.2600000,3401.7900000,3395.4800000,3398.7400000,2086116325
20210127,104500,3398.7500000,3407.6900000,3398.6400000,3406.2200000,2539168783
20210127,110000,3406.3400000,3408.6400000,3400.2100000,3400.2100000,2069127227
20210127,111500,3399.7600000,3400.5300000,3389.4800000,3398.5900000,4544194447
20210127,113000,3398.6000000,3403.5500000,3394.7400000,3400.4700000,4004853518
20210127,114500,3400.2200000,3401.7300000,3395.5300000,3398.0000000,2615576123
20210127,120000,3397.9600000,3400.0000000,3388.9100000,3391.9800000,2487582849
20210127,121500,3392.0800000,3397.0400000,3392.0800000,3392.4800000,1722284531
20210127,123000,3392.5000000,3399.8200000,3392.4100000,3398.1000000,2273814494
20210127,124500,3397.8500000,3401.6600000,3396.1500000,3396.8100000,2233489134
20210127,130000,3396.8100000,3398.6800000,3392.4300000,3393.1800000,2713528566
20210127,131500,3393.2500000,3393.2500000,3389.8900000,3391.5800000,1711282453
20210127,133000,3391.5600000,3391.7600000,3387.1100000,3389.4100000,1571045845
20210127,134500,3389.3900000,3391.4500000,3386.7400000,3387.3600000,1717295759
20210127,140000,3387.3300000,3389.5100000,3385.9100000,3387.9200000,1449422795
20210127,141500,3387.8500000,3389.5900000,3380.5800000,3380.5800000,2380782996
20210127,143000,3380.5100000,3382.4600000,3375.3200000,3379.4000000,2595698976
20210127,144500,3379.4000000,3385.5600000,3377.7400000,3378.3000000,1978310380
20210127,150000,3378.1600000,3378.9100000,3361.6100000,3363.4900000,4706674616
20210127,151500,3363.4400000,3369.3000000,3362.2700000,3364.7100000,3069305214
20210127,153000,3364.7100000,3364.7100000,3358.4200000,3362.4300000,2545386157
20210127,154500,3362.4600000,3363.8700000,3353.3800000,3353.4700000,3535858983
20210127,160000,3353.3900000,3358.2900000,3350.7700000,3354.1600000,2802561275
20210127,161500,3354.0700000,3361.4100000,3352.4200000,3359.2900000,2518162526
20210127,163000,3359.4700000,3362.9600000,3357.4900000,3357.9800000,1949241455
20210127,164500,3358.0400000,3360.9900000,3352.0300000,3353.1700000,2589536024
20210127,170000,3353.2600000,3356.6700000,3351.6000000,3352.8700000,1842397560
20210127,171500,3352.7600000,3356.0100000,3342.3100000,3344.6800000,4315566492
20210127,173000,3345.9000000,3354.3500000,3344.0900000,3352.4500000,2661513992
20210127,174500,3352.5500000,3352.5500000,3336.8700000,3337.0000000,5742718436
20210127,180000,3337.2800000,3342.4700000,3333.0400000,3338.0700000,4967839347
20210127,181500,3338.1000000,3353.3400000,3336.4100000,3350.8500000,3905714273
20210127,183000,3350.9000000,3355.4600000,3346.8600000,3350.4800000,3688448644
20210127,184500,3350.3500000,3353.7700000,3348.0400000,3349.4800000,2838655828
20210127,190000,3343.6200000,3343.6200000,3343.6200000,3343.6200000,5457738194
20210128,101500,3317.0800000,3330.5900000,3310.2300000,3325.4700000,5380081216
20210128,103000,3325.6500000,3326.1500000,3307.4200000,3313.8200000,5554267932
20210128,104500,3313.7600000,3318.4000000,3308.3700000,3315.6600000,3116302745
20210128,110000,3315.6900000,3325.8900000,3315.2200000,3322.9400000,2561586044
20210128,111500,3322.7900000,3335.7300000,3322.1200000,3335.2600000,4595098186
20210128,113000,3335.1100000,3335.1500000,3323.7100000,3326.5400000,2565803011
20210128,114500,3326.6400000,3332.5800000,3320.1200000,3321.3700000,2554779229
20210128,120000,3321.4500000,3324.9300000,3314.9400000,3319.1400000,3343889924
20210128,121500,3319.0900000,3323.8600000,3311.3800000,3316.8800000,2873440408
20210128,123000,3317.2600000,3320.0700000,3313.6600000,3316.8200000,2411614514
20210128,124500,3316.6500000,3319.8700000,3314.5700000,3319.4300000,1813894034
20210128,130000,3319.3900000,3330.2600000,3318.4500000,3324.7100000,2631806500
20210128,131500,3324.7700000,3327.4300000,3320.8400000,3326.4900000,1549891458
20210128,133000,3326.3100000,3333.0700000,3326.2900000,3329.6200000,2103197420
20210128,134500,3329.6300000,3331.0400000,3326.3200000,3328.2000000,1165749501
20210128,140000,3328.1600000,3332.0300000,3321.4200000,3322.5000000,1924729027
20210128,141500,3322.6100000,3329.1800000,3320.9300000,3327.7500000,1720461609
20210128,143000,3327.7600000,3332.8800000,3326.3900000,3328.6500000,1867897925
20210128,144500,3328.6800000,3330.3700000,3324.4700000,3325.8700000,1058766140
20210128,150000,3325.9000000,3329.0200000,3325.9000000,3326.4800000,1228155337
20210128,151500,3326.4500000,3330.2500000,3324.0000000,3329.1400000,1723690423
20210128,153000,3328.9800000,3330.7000000,3328.7100000,3328.7400000,1583927466
20210128,154500,3328.7600000,3336.9800000,3327.9900000,3331.5500000,1971901247
20210128,160000,3331.6100000,3332.5100000,3327.7100000,3327.9600000,1360228430
20210128,161500,3327.9100000,3330.7400000,3324.7600000,3329.3400000,1818952413
20210128,163000,3329.3400000,3334.4800000,3328.7600000,3334.1700000,2216078287
20210128,164500,3334.2000000,3340.2300000,3331.4400000,3340.2300000,2451280203
20210128,170000,3340.2400000,3352.3500000,3340.2000000,3350.6400000,4521812000
20210128,171500,3350.8400000,3359.1000000,3350.8400000,3352.1100000,4584570273
20210128,173000,3352.1300000,3355.9400000,3350.7500000,3353.2000000,2491783169
20210128,174500,3353.3000000,3354.6500000,3347.4600000,3350.5400000,2902118669
20210128,180000,3350.8200000,3353.6700000,3348.0800000,3348.1100000,3004931928
20210128,181500,3348.1700000,3352.3800000,3345.2400000,3352.3800000,2486530283
20210128,183000,3352.3600000,3353.6500000,3347.1900000,3347.5800000,2757015045
20210128,184500,3347.6600000,3348.9100000,3343.8100000,3344.4000000,2181999893
20210128,190000,3342.0100000,3342.0100000,3342.0100000,3342.0100000,1692126547
20210129,101500,3331.5200000,3337.0100000,3321.3900000,3322.9700000,5445415211
20210129,103000,3322.7200000,3326.5900000,3319.3400000,3323.7300000,3613120521
20210129,104500,3323.3500000,3325.5500000,3316.3400000,3321.9000000,2873158621
20210129,110000,3321.9900000,3321.9900000,3313.6300000,3316.1200000,2055574875
20210129,111500,3316.1500000,3316.1500000,3303.7700000,3306.6700000,5304983568
20210129,113000,3306.9300000,3313.4600000,3299.6100000,3311.3200000,5551897803
20210129,114500,3311.2400000,3313.0000000,3303.8200000,3309.9400000,2678190991
20210129,120000,3309.7000000,3311.0600000,3305.2500000,3307.7200000,2560771749
20210129,121500,3307.4800000,3314.6100000,3304.7600000,3311.3900000,1914884982
20210129,123000,3311.3000000,3311.3900000,3300.8200000,3306.4700000,2462137601
20210129,124500,3306.4600000,3309.8900000,3302.8100000,3303.4400000,1699125979
20210129,130000,3303.4500000,3305.0200000,3297.3000000,3301.6000000,2976249728
20210129,131500,3301.7300000,3302.4200000,3298.8500000,3302.1400000,2378338188
20210129,133000,3302.0700000,3303.3100000,3296.6300000,3299.2400000,1980955592
20210129,134500,3299.1700000,3305.2800000,3297.8400000,3303.6400000,1721583791
20210129,140000,3303.6800000,3308.2100000,3303.6100000,3306.6000000,1707063279
20210129,141500,3306.6000000,3307.1100000,3299.8100000,3301.1800000,1591632594
20210129,143000,3301.1200000,3305.2800000,3300.6000000,3302.6100000,1353748283
20210129,144500,3302.6100000,3309.7700000,3302.5600000,3306.4500000,2179296909
20210129,150000,3306.4000000,3307.9400000,3302.9300000,3305.7500000,1600283726
20210129,151500,3305.7600000,3307.2700000,3302.3100000,3303.0700000,1658707767
20210129,153000,3302.9900000,3302.9900000,3300.6000000,3301.1400000,1921431582
20210129,154500,3301.1700000,3301.3600000,3296.0400000,3297.7700000,2270186078
20210129,160000,3297.8200000,3300.1200000,3296.4700000,3298.3500000,1634529998
20210129,161500,3298.4300000,3300.7700000,3288.5900000,3291.8100000,5056091176
20210129,163000,3291.4100000,3293.0200000,3281.7900000,3284.5800000,4318010802
20210129,164500,3284.3300000,3292.3700000,3283.5200000,3288.9800000,3148304589
20210129,170000,3288.9000000,3292.8900000,3286.5400000,3290.0400000,2495762215
20210129,171500,3290.1500000,3294.5300000,3287.3500000,3290.9700000,2713063655
20210129,173000,3290.9000000,3292.0700000,3284.2300000,3285.0500000,3777359235
20210129,174500,3284.9200000,3286.6300000,3273.9400000,3274.4100000,5087582836
20210129,180000,3274.2500000,3278.3300000,3272.5300000,3276.0000000,4368479037
20210129,181500,3276.0600000,3283.9900000,3274.7500000,3283.2100000,3629669618
20210129,183000,3283.3500000,3283.7000000,3275.9800000,3276.2400000,4404868529
20210129,184500,3276.2800000,3277.0000000,3273.2600000,3275.7600000,3431932943
20210129,190000,3277.0800000,3277.0800000,3277.0800000,3277.0800000,9245121318
20210201,101500,3285.3600000,3291.0700000,3273.6600000,3280.0000000,6644580323
20210201,103000,3280.0100000,3289.5300000,3279.1800000,3285.0700000,3819320283
20210201,104500,3285.1600000,3286.7700000,3278.5500000,3280.5000000,2387684976
20210201,110000,3280.4400000,3281.0000000,3274.7000000,3279.2700000,2608465722
20210201,111500,3279.3900000,3289.3500000,3268.5200000,3288.3800000,7110203148
20210201,113000,3288.1800000,3291.7100000,3285.6500000,3287.5600000,3327176626
20210201,114500,3287.6800000,3291.6800000,3283.8600000,3286.5900000,2665190278
20210201,120000,3286.7600000,3295.2600000,3284.8300000,3295.0200000,2533940853
20210201,121500,3295.1700000,3295.4400000,3286.7500000,3292.4800000,2029777750
20210201,123000,3292.5000000,3300.1900000,3292.3900000,3299.5600000,2724777785
20210201,124500,3299.7300000,3300.3400000,3291.0400000,3293.7800000,2366888848
20210201,130000,3293.4800000,3294.4600000,3290.2100000,3292.6600000,1573898110
20210201,131500,3292.7200000,3293.5400000,3288.4500000,3292.5500000,1308154966
20210201,133000,3292.5900000,3293.6000000,3290.0500000,3292.4400000,1297626087
20210201,134500,3292.3600000,3293.3300000,3288.7700000,3290.5900000,1233617226
20210201,140000,3290.5900000,3290.7400000,3285.7700000,3286.2100000,2213566991
20210201,141500,3286.0900000,3289.9900000,3285.7100000,3287.9500000,1254596391
20210201,143000,3287.8200000,3300.8100000,3287.7200000,3300.0100000,2768818271
20210201,144500,3299.9200000,3300.6700000,3296.2200000,3296.8600000,2068822265
20210201,150000,3296.9500000,3298.3700000,3295.2500000,3295.7000000,995427968
20210201,151500,3295.7600000,3300.0100000,3295.5100000,3297.6500000,1110325738
20210201,153000,3297.7000000,3304.4500000,3297.2500000,3300.3400000,1465934169
20210201,154500,3300.3500000,3305.0900000,3299.0300000,3304.0600000,2124318768
